,FIPS,county,commodity,nitrogen_content_diet,animal_nitrogen_content,feed_conversion_ratio,animal_nitrogen_uptake,inventory_head,is_chesapeake,feed_nitrogen_total,proportion_AU,animalN-feedN_ratio,feed_nitrogen_calc,domestic_animal_nitrogen,export_animal_nitrogen,import_animal_nitrogen,selfloop_animal_nitrogen,animal_nitrogen,crop_diet_percentage_corn,crop_diet_percentage_wheat,crop_diet_percentage_soybean,crop_diet_percentage_alfalfa,crop_diet_percentage_cornsilage,crop_diet_percentage_otherhay,nitrogen_content_diet_weight_corn,nitrogen_content_diet_weight_wheat,nitrogen_content_diet_weight_soybean,nitrogen_content_diet_weight_alfalfa,nitrogen_content_diet_weight_cornsilage,nitrogen_content_diet_weight_otherhay,animal_slaughtering_rate,animal_carcass_milked_laid_nitrogen,nitrogen_recycling_rate3,nitrogen_recycling3,nitrogen_loss4,animal_product_processing_rate,domestic_animal_product_nitrogen,nitrogen_recycling_rate4,nitrogen_recycling4,nitrogen_loss5,export_meat_nitrogen,import_meat_nitrogen,selfloop_meat_nitrogen,animal_product_nitrogen,animal_product_consumption_rate,animal_product_nitrogen_consumption,nitrogen_loss6,nitrogen_loss7,feed_nitrogen_recycled_slaughtering_waste,feed_nitrogen_recycled_meat_waste,total_feed_nitrogen,manure_feed_nitrogen_waste,nitrogen_recycling_rate2,nitrogen_recycling2,nitrogen_loss3,proportion_manure_feed_nitrogen_waste,excess_recycled_nitrogen_manure_total,excess_recycled_nitrogen_manure,category
332,42067,JUNIATA,broiler,2.36,2.3,1.93,0.5049617985421972,1702244.0,True,3550269.7903426914,0.3011542253567995,0.6630981410880508,1069178.7485183,708970.4406333333,708970.4406333333,353606.3240821937,0.0,353606.3240821937,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,217460.0844444,416798.4951851,434920.1688888,0.0,0.0,0.0,0.75,265204.7430616453,0.9,79561.42291849358,8840.158102054833,0.9,238684.2687554808,0.9,23868.426875548063,2652.0474306164506,238684.2687554808,246673.31126730348,0.0,246673.31126730348,0.84,207205.58146453492,39467.72980276856,207205.58146453492,79561.42291849358,23868.426875548063,1172608.5983123416,463638.1576790083,0.35,162273.3551876529,301364.80249135545,0.18742937436883508,0.0,0.0,6
333,42067,JUNIATA,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,2301.0,True,3550269.7903426914,0.0242311756515711,0.1732498867449557,86027.21090026025,14904.204545454508,14904.204545454508,28772.740604111605,0.0,28772.740604111605,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,24920.37491377485,0.0,24920.37491377485,0.0,1920.9455662701446,34265.51550644042,0.75,21579.555453083703,0.9,6473.866635925111,719.3185151027901,0.9,19421.599907775333,0.9,1942.1599907775333,215.79555453083708,19421.599907775333,381.4289330014913,0.0,381.4289330014913,0.84,320.40030372125267,61.02862928023865,320.40030372125267,6473.866635925111,1942.1599907775333,94443.2375269629,79539.03298150838,0.35,27838.66154352793,51700.37143798045,0.03215428010553763,0.0,0.0,6
334,42067,JUNIATA,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,8521.0,True,3550269.7903426914,0.3740039101809185,0.3221445042813639,1327814.7837853562,427748.23529999994,427748.23529999994,1084101.649096783,0.0,1084101.649096783,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,89314.89577031544,0.0,357259.5830812618,771085.2668170565,110155.03811672238,0.0,0.98,1062419.6161148474,0.9,19513.82968374209,2168.2032981935663,0.98,1041171.2237925504,0.9,19123.55309006728,2124.839232229697,1041171.2237925504,314915.14009133674,0.0,314915.14009133674,0.68,214142.295262109,100772.84482922775,214142.295262109,19513.82968374209,19123.55309006728,1366452.1665591656,938703.9312591656,0.35,328546.375940708,610157.5553184577,0.3794784524083128,0.0,0.0,6
335,42067,JUNIATA,layer,2.64,1.78,1.82,0.37046287046287046,327141.0,True,3550269.7903426914,0.0689005739576761,0.364972824605487,244615.62625920982,89278.05605846395,89278.05605846395,142423.37196866507,0.0,142423.37196866507,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,66713.35261614813,0.0,177902.2736430617,0.0,0.0,0.0,0.95,135302.20337023181,0.9,6409.051738589932,712.116859843326,0.84,113653.85083099472,0.9,19483.517285313384,2164.8352539237094,99641.53601584659,46495.322486391655,14012.31481514813,60507.637301539784,0.98,59297.484555508985,1210.1527460307989,59297.484555508985,6409.051738589932,19483.517285313384,270508.19528311316,181230.13922464923,0.35,63430.548728627226,117799.590496022,0.0732637101779917,0.0,0.0,6
336,42067,JUNIATA,pig,2.36,2.0,3.2,0.2648305084745763,24222.0,True,3550269.7903426914,0.2317101148530346,0.0957960400559368,822633.4208795641,78805.02413793103,78805.02413793103,228133.12786601024,0.0,228133.12786601024,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,167315.2720433012,320687.6047496606,334630.5440866024,0.0,0.0,0.0,0.75,171099.8458995077,0.9,51329.95376985229,5703.3281966502545,0.9,153989.86130955693,0.9,15398.986130955687,1710.9984589950764,153989.86130955693,18078.18126027132,0.0,18078.18126027132,0.84,15185.67225862791,2892.5090016434115,15185.67225862791,51329.95376985229,15398.986130955687,889362.360780372,810557.336642441,0.35,283695.06782485434,526862.2688175866,0.32767418293932277,0.0,0.0,6
337,42069,LACKAWANNA,broiler,2.36,2.3,1.93,0.5049617985421972,24351.0,True,293265.4049470392,0.0579374765472472,0.596901550260952,16991.057521238035,10141.988574999992,10141.988574999992,0.0,0.0,0.0,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,3455.8083094043463,6623.632593024997,6911.616618808693,0.0,0.0,0.0,0.75,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,7761.902247156507,0.0,7761.902247156507,0.84,6519.997887611466,1241.9043595450412,6519.997887611466,0.0,0.0,16991.057521238035,6849.068946238043,0.35,2397.174131183315,4451.8948150547285,0.032569984092177644,0.0,0.0,2
338,42069,LACKAWANNA,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,1128.0,True,293265.4049470392,0.1597506349238,0.1559544802989677,46849.33464147483,7306.363636363631,7306.363636363631,61.33772565343573,0.0,61.33772565343573,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,13571.322044603452,0.0,13571.322044603452,0.0,1046.1227409381827,18660.567811329747,0.75,46.0032942400768,0.9,13.800988272023043,1.5334431413358924,0.9,41.40296481606912,0.9,4.140296481606908,0.4600329424007672,41.402964816069115,11239.195625642515,0.0,11239.195625642515,0.84,9440.924325539712,1798.2713001028023,9440.924325539712,13.800988272023043,4.140296481606908,46867.27592622846,39560.91228986483,0.35,13846.31930145269,25714.592988412136,0.18812750960269717,0.0,0.0,6
339,42069,LACKAWANNA,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,1279.0,True,293265.4049470392,0.7549735697672942,0.2899850596746866,221407.6296621173,64204.90469999999,64204.90469999999,305.1666507163898,0.0,305.1666507163898,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,14892.889887586367,0.0,59571.55955034547,128575.28269616228,18367.897528023186,0.0,0.98,299.063317702062,0.9,5.492999712895022,0.6103333014327799,0.98,293.0820513480208,0.9,5.383139718637103,0.5981266354041219,238.7518963282592,281143.62178704655,54.3301550197616,281197.9519420663,0.68,191214.6073206051,89983.3446214612,191214.6073206051,5.492999712895022,5.383139718637103,221418.50580154886,157213.60110154888,0.35,55024.760385542104,102188.84071600677,0.7476117596631717,0.0,0.0,6
340,42069,LACKAWANNA,layer,2.64,1.78,1.82,0.37046287046287046,3293.0,True,293265.4049470392,0.0093272844114197,0.3285378608552091,2735.369839971205,898.6725558719952,898.6725558719951,2.0823033556953003,0.0,2.0823033556953003,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,746.0099563557831,0.0,1989.3598836154217,0.0,0.0,0.0,0.95,1.9781881879105352,0.9,0.09370365100628864,0.010411516778476515,0.84,1.6616780778448494,0.9,0.28485909905911716,0.031651011006568586,1.6616780778448494,2257.687368226597,0.0,2257.687368226597,0.98,2212.5336208620647,45.15374736453214,2212.5336208620647,0.09370365100628864,0.28485909905911716,2735.7484027212704,1837.0758468492752,0.35,642.9765463972462,1194.099300452029,0.008736009460215634,0.0,0.0,6
341,42069,LACKAWANNA,pig,2.36,2.0,3.2,0.2648305084745763,140.0,True,293265.4049470392,0.0180110343502386,0.0862327931193161,5282.013282237756,455.48275862068823,455.48275862068823,1.9477034281483292,0.0,1.9477034281483292,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,1074.3077862178488,2059.0899235842103,2148.6155724356977,0.0,0.0,0.0,0.75,1.460777571111247,0.9,0.43823327133337403,0.04869258570370821,0.9,1.3146998140001223,0.9,0.13146998140001223,0.014607775711112464,1.3146998140001223,4604.677572846498,0.0,4604.677572846498,0.84,3867.9291611910585,736.7484116554397,3867.9291611910585,0.43823327133337403,0.13146998140001223,5282.58298549049,4827.100226869801,0.35,1689.4850794044303,3137.6151474653707,0.022954737181737853,0.0,0.0,6
342,42071,LANCASTER,broiler,2.36,2.3,1.93,0.5049617985421972,11268322.0,True,42726134.784533374,0.1572717546702434,0.6984273321538194,6719614.1878408855,4693162.210316664,4693162.210316664,600944.5225065363,0.0,600944.5225065363,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,1366701.1907472988,2619510.615598989,2733402.3814945975,0.0,0.0,0.0,0.75,450708.3918799022,0.9,135212.5175639707,15023.613062663411,0.9,405637.552691912,0.9,40563.75526919121,4507.0839187990205,405637.552691912,647817.7644566832,0.0,647817.7644566832,0.84,544166.9221436138,103650.84231306938,544166.9221436138,135212.5175639707,40563.75526919121,6895390.4606740475,2202228.250357384,0.35,770779.8876250843,1431448.3627322996,0.07843301430252878,0.0,0.0,6
343,42071,LANCASTER,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,7456.0,True,42726134.784533374,0.0061942410368543,0.182480463595755,264655.9774285246,48294.54545454484,48294.54545454484,26577.797805535698,0.0,26577.797805535698,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,76665.58187428594,0.0,76665.58187428594,0.0,5909.638602809541,105415.17507714318,0.75,19933.348354151774,0.9,5980.004506245531,664.4449451383925,0.9,17940.013518736596,0.9,1794.0013518736607,199.3334835415178,17940.013518736596,102400.71295204024,0.0,102400.71295204024,0.84,86016.5988797138,16384.11407232644,86016.5988797138,5980.004506245531,1794.0013518736607,272429.9832866438,224135.43783209898,0.35,78447.40324123464,145688.03459086432,0.007982650299003156,0.0,0.0,6
344,42071,LANCASTER,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,106429.0,True,42726134.784533374,0.3685274936923029,0.3393080341381493,15745755.367303608,5342661.2997,5342661.2997,558618.7736563102,0.0,558618.7736563102,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,1059131.5269486732,0.0,4236526.107794693,9143835.51599021,1306262.2165700302,0.0,0.98,547446.398183184,0.9,10055.13792581357,1117.2375473126176,0.98,536497.4702195203,0.9,9854.035167297337,1094.89279636637,472485.57877790206,770999.4966930305,64011.891441618216,835011.3881346487,0.68,567807.7439315611,267203.64420308755,567807.7439315611,10055.13792581357,9854.035167297337,15765664.540396718,10423003.240696717,0.35,3648051.1342438506,6774952.106452866,0.37121836127576785,0.0,0.0,6
345,42071,LANCASTER,layer,2.64,1.78,1.82,0.37046287046287046,13914918.0,True,42726134.784533374,0.2312026719422308,0.3844182035853513,9878396.523948004,3797435.4460398704,3797435.4460398704,165465.03415720008,0.0,165465.03415720008,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,2694108.14289491,0.0,7184288.381053095,0.0,0.0,0.0,0.95,157191.78244934007,0.9,7445.926537074006,827.3251707860009,0.84,132041.09725744565,0.9,22635.616672704975,2515.068519189441,132041.09725744562,26161.676621012375,0.0,26161.676621012375,0.98,25638.44308859213,523.2335324202468,25638.44308859213,7445.926537074006,22635.616672704975,9908478.067157784,6111042.621117914,0.35,2138864.91739127,3972177.703726644,0.21764660099502445,0.0,0.0,6
346,42071,LANCASTER,pig,2.36,2.0,3.2,0.2648305084745763,313783.0,True,42726134.784533374,0.2368038386583685,0.1008999551369336,10117712.728012348,1020876.760344828,1020876.760344828,70348.51068295215,0.0,70348.51068295215,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,2057839.8768838674,3944193.097360746,4115679.753767735,0.0,0.0,0.0,0.75,52761.383012214115,0.9,15828.414903664236,1758.7127670738028,0.9,47485.2447109927,0.9,4748.524471099273,527.6138301221408,47485.2447109927,102154.15828455615,0.0,102154.15828455615,0.84,85809.49295902716,16344.665325528986,85809.49295902716,15828.414903664236,4748.524471099273,10138289.667387111,9117412.907042284,0.35,3191094.517464799,5926318.389577485,0.3247193731276758,0.0,0.0,6
347,42075,LEBANON,broiler,2.36,2.3,1.93,0.5049617985421972,4837896.0,True,10977750.51544273,0.2665377371936431,0.6886376787364706,2925984.7818624545,2014943.368199999,1868857.155058554,404460.74001981755,146086.21314144513,550546.9531612627,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,595115.5488533806,1140638.135302313,1190231.0977067612,0.0,0.0,0.0,0.75,412910.214870947,0.9,123873.0644612841,13763.67382903157,0.9,371619.1933838523,0.9,37161.919338385225,4129.1021487094695,129356.98324366566,88393.69803570562,242262.21014018668,330655.9081758923,0.84,277750.9628677495,52904.94530814281,277750.9628677495,123873.0644612841,37161.919338385225,3087019.765662124,1072076.397462125,0.35,375226.7391117437,696849.6583503813,0.14960060503094866,0.0,0.0,7
348,42075,LEBANON,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,2273.0,True,10977750.51544273,0.0074540505270555,0.1799226878447251,81828.70701551967,14722.840909090812,13655.414345626452,15401.762268077931,1067.42656346436,16469.18883154229,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,23704.15170033159,0.0,23704.15170033159,0.0,1827.1950269005602,32593.208587955938,0.75,12351.891623656718,0.9,3705.5674870970156,411.7297207885572,0.9,11116.702461291046,0.9,1111.670246129105,123.51891623656707,9512.522541897928,944.9897471499886,1604.1799193931183,2549.169666543107,0.84,2141.3025198962096,407.86714664689725,2141.3025198962096,3705.5674870970156,1111.670246129105,86645.94474874578,71923.10383965497,0.35,25173.086343879237,46750.01749577573,0.010036355501890673,0.0,0.0,7
349,42075,LEBANON,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,26054.0,True,10977750.51544273,0.3561188937862653,0.3345520518003865,3909384.3698210693,1307892.5621999996,1213068.5216720798,318024.59634126927,94824.04052791977,412848.63686918904,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,262963.07420321094,0.0,1051852.2968128438,2270247.8739543874,324321.12485062686,0.0,0.98,404591.66413180524,0.9,7431.2754636454165,825.6972737383794,0.98,396499.8308491691,0.9,7282.649954372517,809.1833282636126,297882.942360622,725379.0169489591,98616.88848854715,823995.9054375063,0.68,560317.2156975043,263678.6897400019,560317.2156975043,7431.2754636454165,7282.649954372517,3924098.295239087,2616205.7330390876,0.35,915672.0065636806,1700533.726475407,0.36507282640919364,0.0,0.0,7
350,42075,LEBANON,layer,2.64,1.78,1.82,0.37046287046287046,1533776.0,True,10977750.51544273,0.1005969538159714,0.3790299250813943,1104328.2616052488,418573.4582615039,388226.2969447237,210594.8468806661,30347.161316780217,240942.00819744632,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,301180.43498324964,0.0,803147.8266219991,0.0,0.0,0.0,0.95,228894.907787574,0.9,10842.390368885102,1204.7100409872328,0.84,192271.72254156214,0.9,32960.86672141067,3662.3185246011853,165972.21477695156,50684.09055508133,26299.507764610582,76983.59831969191,0.98,75443.92635329807,1539.671966393842,75443.92635329807,10842.390368885102,32960.86672141067,1148131.5186955447,729558.0604340408,0.35,255345.32115191428,474212.73928212654,0.10180461719379823,0.0,0.0,7
351,42075,LEBANON,pig,2.36,2.0,3.2,0.2648305084745763,90397.0,True,10977750.51544273,0.2692923646770646,0.099485669720052,2956224.3951384374,294101.9637931031,272779.15996344615,27810.086777939912,21322.803829656965,49132.89060759688,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,601265.9786722246,1152426.4591217637,1202531.9573444491,0.0,0.0,0.0,0.75,36849.66795569766,0.9,11054.900386709296,1228.3222651899214,0.9,33164.701160127894,0.9,3316.4701160127893,368.4966795569767,21821.0012823071,6758.7025376415395,11343.699877820785,18102.402415462326,0.84,15206.018028988354,2896.384386473972,15206.018028988354,11054.900386709296,3316.4701160127893,2970595.7656411594,2676493.8018480563,0.35,936772.8306468197,1739720.9712012366,0.3734855958641688,0.0,0.0,7
352,42079,LUZERNE,broiler,2.36,2.3,1.93,0.5049617985421972,576.0,True,113708.44749060995,0.0021031790733237,1.0,239.14922722237765,239.14922722237765,239.14922722237765,67.45954809268636,0.0,67.45954809268636,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,48.64052079099206,93.22766484940146,97.28104158198413,0.0,0.0,0.0,0.75,50.59466106951477,0.9,15.178398320854432,1.686488702317158,0.9,45.535194962563295,0.9,4.553519496256328,0.5059466106951476,45.5351949625633,12.922867551464217,0.0,12.922867551464217,0.84,10.855208743229941,2.0676588082342757,10.855208743229941,15.178398320854432,4.553519496256328,258.8811450394884,19.73191781711074,0.35,6.906171235988759,12.825746581121983,0.00023332554776803017,0.0,0.0,6
353,42079,LUZERNE,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,522.0,True,113708.44749060995,0.1134527401904546,0.262092725346706,12900.53495061212,3381.136363636364,3381.136363636364,1252.6467441519637,0.0,1252.6467441519637,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,3737.0288330077356,0.0,3737.0288330077356,0.0,288.06263921101294,5138.414645385637,0.75,939.4850581139729,0.9,281.8455174341918,31.3161686037991,0.9,845.5365523025756,0.9,84.55365523025752,9.394850581139721,845.5365523025756,12.743238604001183,0.0,12.743238604001183,0.84,10.704320427360994,2.0389181766401894,10.704320427360994,281.8455174341918,84.55365523025752,13266.934123276571,9885.797759640207,0.35,3460.029215874072,6425.768543766135,0.11689736389393515,0.0,0.0,6
354,42079,LUZERNE,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,318.0,True,113708.44749060995,0.2880708519428987,0.4873407577279384,32756.08934172437,15963.377400000001,15963.377400000001,2875.425487944565,0.0,2875.425487944565,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,2203.3243951832537,0.0,8813.297580733015,19022.033945082087,2717.433420726013,0.0,0.98,2817.9169781856735,0.9,51.75765878300213,5.750850975889122,0.98,2761.55863862196,0.9,50.72250560734201,5.635833956371336,2606.1444989722986,174011.4988400248,155.41413964966142,174166.91297967447,0.68,118433.50082617864,55733.412153495825,118433.50082617864,51.75765878300213,50.72250560734201,32858.56950611472,16895.19210611472,0.35,5913.3172371401515,10981.874868974566,0.19978189597905682,0.0,0.0,6
355,42079,LUZERNE,layer,2.64,1.78,1.82,0.37046287046287046,1457.0,True,113708.44749060995,0.0063333579485629,0.5521315140549291,720.1562997334016,397.6209881279984,397.6209881279983,118.46270734030138,0.0,118.46270734030138,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,196.40626356365496,0.0,523.7500361697466,0.0,0.0,0.0,0.95,112.5395719732863,0.9,5.33082183031357,0.592313536701508,0.84,94.5332404575605,0.9,16.205698364153225,1.8006331515725797,94.5332404575605,6466.3201358520855,0.0,6466.3201358520855,0.98,6336.993733135044,129.32640271704167,6336.993733135044,5.33082183031357,16.205698364153225,741.6928199278684,344.07183179987004,0.35,120.42514112995451,223.64669066991553,0.0040685730282455325,0.0,0.0,6
356,42079,LUZERNE,pig,2.36,2.0,3.2,0.2648305084745763,2988.5446379649507,True,113708.44749060995,0.5900398708447601,0.1449204134409843,67092.51767131768,9723.075399723903,9723.075399723904,184.43743008400853,0.0,184.43743008400853,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,13645.935797556138,26154.710278649265,27291.871595112276,0.0,0.0,0.0,0.75,138.3280725630064,0.9,41.49842176890191,4.610935752100211,0.9,124.49526530670576,0.9,12.449526530670576,1.3832807256300637,124.49526530670576,1.8699259245452102,0.0,1.8699259245452102,0.84,1.5707377766179764,0.2991881479272338,1.5707377766179764,41.49842176890191,12.449526530670576,67146.46561961726,57423.39021989336,0.35,20098.186576962675,37325.20364293068,0.6790188415509946,0.0,0.0,6
357,42081,LYCOMING,broiler,2.36,2.3,1.93,0.5049617985421972,131204.0,True,1497277.5672336454,0.0391454891069258,0.9323293371614524,58611.66269818903,54645.3726333332,,0.0,54645.3726333332,54645.3726333332,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,11921.01614200455,22848.614272175386,23842.0322840091,0.0,0.0,0.0,0.75,40984.0294749999,0.9,12295.208842499971,1366.1343158333293,0.9,36885.62652749991,0.9,3688.5626527499926,409.840294749999,36885.62652749991,0.0,0.0,0.0,0.84,0.0,0.0,0.0,12295.208842499971,3688.5626527499926,74595.434193439,19950.061560105794,0.35,6982.521546037027,12967.540014068767,0.017728452332412617,0.0,0.0,1
358,42081,LYCOMING,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,3800.0,True,1497277.5672336454,0.0674852658593081,0.243592828969751,101044.17468994061,24613.63636363635,,0.0,24613.63636363635,24613.63636363635,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,29270.491159427576,0.0,29270.491159427576,0.0,2256.2670268725424,40246.92534421293,0.75,18460.22727272726,0.9,5538.068181818179,615.340909090909,0.9,16614.204545454537,0.9,1661.420454545452,184.6022727272723,16614.204545454537,0.0,0.0,0.0,0.84,0.0,0.0,0.0,5538.068181818179,1661.420454545452,108243.66332630425,83630.0269626679,0.35,29270.50943693376,54359.51752573413,0.0743171113582357,0.0,0.0,1
359,42081,LYCOMING,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,3181.0,True,1497277.5672336454,0.2354597865134678,0.4529416590642605,352548.6563322386,159683.97329999995,,0.0,159683.97329999995,159683.97329999995,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,23714.03517929856,0.0,94856.14071719424,204731.17038127754,29247.310054468224,0.0,0.98,156490.29383399995,0.9,2874.3115194000015,319.36794659999987,0.98,153360.48795731994,0.9,2816.825289012009,312.9805876680007,,51958.858134501796,153360.48795731994,205319.34609182173,0.68,139617.15534243878,65702.19074938295,139617.15534243878,2874.3115194000015,2816.825289012009,358239.79314065055,198555.8198406506,0.35,69494.5369442277,129061.2828964229,0.1764449386164909,0.0,0.0,1
360,42081,LYCOMING,layer,2.64,1.78,1.82,0.37046287046287046,394088.5167784508,True,1497277.5672336454,0.1399745701415482,0.513159139743679,209580.78385611257,107548.29475040865,,0.0,107548.29475040865,107548.29475040865,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,57158.395597121606,0.0,152422.38825899098,0.0,0.0,0.0,0.95,102170.88001288821,0.9,4839.673263768391,537.741473752043,0.84,85823.5392108261,0.9,14712.606721855902,1634.7340802062117,,0.0,85823.5392108261,85823.5392108261,0.98,84107.06842660958,1716.4707842165226,84107.06842660958,4839.673263768391,14712.606721855902,229133.06384173688,121584.76909132823,0.35,42554.66918196488,79030.09990936334,0.10804526976966265,0.0,0.0,1
361,42081,LYCOMING,pig,2.36,2.0,3.2,0.2648305084745763,32105.0,True,1497277.5672336454,0.5179348883787498,0.1346911610723153,775492.2896571641,104451.95689655168,,0.0,104451.95689655168,104451.95689655168,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,157727.2453539995,302310.55359516566,315454.490707999,0.0,0.0,0.0,0.75,78338.96767241377,0.9,23501.690301724124,2611.298922413789,0.9,70505.0709051724,0.9,7050.507090517234,783.3896767241367,70505.0709051724,0.0,0.0,0.0,0.84,0.0,0.0,0.0,23501.690301724124,7050.507090517234,806044.4870494055,701592.5301528538,0.35,245557.3855534988,456035.144599355,0.623464227923198,0.0,0.0,1
362,42083,MCKEAN,broiler,2.36,2.3,1.93,0.5049617985421972,135.0,True,73029.64369820681,0.0011448176105657,0.672519066554342,83.60562219904556,56.22637499999709,56.22637499999709,259.7226464510423,0.0,259.7226464510423,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,17.004533328619438,32.59202221318725,34.009066657238876,0.0,0.0,0.0,0.75,194.79198483828173,0.9,58.437595451484505,6.4930661612760545,0.9,175.31278635445358,0.9,17.531278635445343,1.9479198483828135,175.31278635445358,12.042684813157797,0.0,12.042684813157797,0.84,10.115855243052549,1.926829570105248,10.115855243052549,58.437595451484505,17.531278635445343,159.5744962859754,103.34812128597832,0.35,36.17184245009241,67.17627883588591,0.0016577644664637348,0.0,0.0,6
363,42083,MCKEAN,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,973.0,True,73029.64369820681,0.4911408884834579,0.1757113237011648,35867.844091567655,6302.386363636355,6302.386363636355,3364.6091205554417,0.0,3364.6091205554417,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,10390.202271546454,0.0,10390.202271546454,0.0,800.9114250983725,14286.528123376376,0.75,2523.456840416581,0.9,757.0370521249745,84.11522801388605,0.9,2271.111156374923,0.9,227.11111563749213,25.2345684041658,2271.111156374923,4577.546482058831,0.0,4577.546482058831,0.84,3845.139044929418,732.4074371294132,3845.139044929418,757.0370521249745,227.11111563749213,36851.992259330116,30549.605895693763,0.35,10692.362063492816,19857.243832200948,0.4900335921754509,0.0,0.0,6
364,42083,MCKEAN,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,199.0,True,73029.64369820681,0.418672116563835,0.3267213522261195,30575.47549903098,9989.660699999988,9989.660699999988,146529.6514353539,0.0,146529.6514353539,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,2056.646334015537,0.0,8226.585336062148,17755.713350334132,2536.5304786191623,0.0,0.98,143599.05840664683,0.9,2637.5337258363725,293.05930287070805,0.98,140727.07723851388,0.9,2584.7830513196504,287.1981168132943,140727.07723851388,4245.133747588586,0.0,4245.133747588586,0.68,2886.6909483602385,1358.4427992283472,2886.6909483602385,2637.5337258363725,2584.7830513196504,35797.79227618701,25808.13157618702,0.35,9032.846051665456,16775.285524521565,0.4139775637956198,0.0,0.0,6
365,42083,MCKEAN,layer,2.64,1.78,1.82,0.37046287046287046,917.0,True,73029.64369820681,0.0092574757397601,0.3701581532390258,676.0701548194736,250.2528799679986,250.2528799679986,547.6620419179726,0.0,547.6620419179726,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,184.38276949622005,0.0,491.6873853232535,0.0,0.0,0.0,0.95,520.278939822074,0.9,24.64479188630875,2.7383102095898586,0.84,437.03430945054214,0.9,74.92016733437868,8.32446303715318,437.03430945054214,2441.7372254223674,0.0,2441.7372254223674,0.98,2392.90248091392,48.83474450844733,2392.90248091392,24.64479188630875,74.92016733437868,775.635114040161,525.3822340721624,0.35,183.88378192525684,341.4984521469056,0.008427439106958689,0.0,0.0,6
